timesteps,0.0,0.5,L
0.34000000000000025,6.711402038383041,-5.717797971619633,-6.744966109024425
0.34250000000000025,6.708882764252686,-5.997736881429659,-6.720064394907217
0.34500000000000025,6.700911481092077,-6.231668132689278,-6.672559047594652
0.34750000000000025,6.686093583079779,-6.421142037498693,-6.602609856246827
0.35000000000000026,6.661641455589821,-6.567678910108372,-6.510452102219792
0.35250000000000026,6.617806509892787,-6.672796347247736,-6.396395767672299
0.35500000000000026,6.500952952289323,-6.738029145503861,-6.260824492908706
0.35750000000000026,5.9986261880531755,-6.764944204470091,-6.104194285965015
0.36000000000000026,3.7137452232278574,-6.755155464318018,-5.927031988778606
0.36250000000000027,-2.339761326697818,-6.710321199045805,-5.72993350510073
0.36500000000000027,-7.011376962733776,-6.632103192645086,-5.513561796112516
0.36750000000000027,-7.2700695305888425,-6.5222061240618645,-5.2786446504862585
0.3700000000000003,-6.7884978748792975,-6.382475435101496,-5.025972236392837
0.3725000000000003,-6.7179985022756785,-6.21482915534167,-4.7563944436891274
0.3750000000000003,-6.727599061444723,-6.021120681316223,-4.4708180252253555
0.3775000000000003,-6.6537532022867945,-5.8031758806465055,-4.170203546887946
0.3800000000000003,-6.524542089283028,-5.56289734346718,-3.8555621566365175
0.3825000000000003,-6.364968359103606,-5.3022519681310465,-3.527952183402984
0.3850000000000003,-6.178016870227964,-5.023200874295843,-3.1884755772924063
0.3875000000000003,-5.965042438829143,-4.7276745419465005,-2.838274203059662
0.3900000000000003,-5.729311539222782,-4.417579336659715,-2.4785259993289004
0.3925000000000003,-5.474163208016206,-4.094795968441624,-2.1104410164749567
0.3950000000000003,-5.202547055192368,-3.7611702449815647,-1.7352573464933911
0.3975000000000003,-4.917185997699447,-3.418505863749024,-1.354236958549806
0.4000000000000003,-4.62063774083635,-3.068556747202024,-0.9686614542157036
0.4025000000000003,-4.315285801305776,-2.713014867301035,-0.5798277566687133
0.4050000000000003,-4.003334855364938,-2.3534965618305668,-0.18904374835713028
0.4075000000000003,-3.686813667318467,-1.9915330397838222,0.20237612819837295
0.4100000000000003,-3.3675786332233577,-1.6285668639616493,0.5931152916683232
0.4125000000000003,-3.0473165086391973,-1.2659515243111648,0.9818594503723205
0.4150000000000003,-2.727546647126279,-0.9049504519754373,1.3673010230352514
0.4175000000000003,-2.40962348554303,-0.5467344169118628,1.7481435369725444
0.4200000000000003,-2.0947403450155475,-0.19237877440333312,2.123105988910356
0.4225000000000003,-1.7839353674160099,0.15713762563277997,2.490927153772907
0.4250000000000003,-1.4780996354654674,0.5009312815113808,2.850369826943796
0.4275000000000003,-1.1779868156123778,0.8382112110713134,3.200224985731899
0.4300000000000003,-0.8842234386938091,1.1682752883484857,3.5393158560446047
0.43250000000000033,-0.5973191741367231,1.4905062130271782,3.8665018705893752
0.43500000000000033,-0.3176768584186518,1.804367181992801,4.180682505290147
0.43750000000000033,-0.04560232183901641,2.1093972013281315,4.480800981014064
0.44000000000000034,0.21868588139812425,2.4052060500326236,4.765847818157711
0.44250000000000034,0.47504682856722524,2.6914690112130444,5.034864232136335
0.44500000000000034,0.7234077823478078,2.967921527277954,5.286945358355242
0.44750000000000034,0.9637551249814809,3.2343539154129557,5.521243295815612
0.45000000000000034,1.1961258479799202,3.490606238373476,5.736969959117423
0.45250000000000035,1.4205997176370317,3.736563391917149,5.9333997292664105
0.45500000000000035,1.6372921699887648,3.972150450220951,6.109871894368719
0.45750000000000035,1.8463479360309214,4.19732829882751,6.265792872003903
0.46000000000000035,2.0479353670401235,4.41208957493073,6.400638205800879
0.46250000000000036,2.242241416978341,4.616454924712081,6.513954329501337
0.46500000000000036,2.429467236334847,4.81046957735681,6.605360092576835
0.46750000000000036,2.609824332709545,4.99420022644734,6.674548042268137
0.47000000000000036,2.7835312543759785,5.167732202333121,6.721285457734416
0.47250000000000036,2.9508107530345615,5.331166913863561,6.745415132833943
0.47500000000000037,3.111887381443977,5.484619534237948,6.746855904903236
0.47750000000000037,3.266985481407419,5.628216903292532,6.725602927756087
0.48000000000000037,3.4163275182514465,5.762095616985151,6.681727687984217
0.4825000000000004,3.5601327196324015,5.886400273899829,6.615377764504718
0.4850000000000004,3.698615979096355,6.001281848067646,6.526776332163057
0.4875000000000004,3.831986988011154,6.106896157093205,6.416221411061357
0.4900000000000004,3.960449562974158,6.203402394295609,6.2840848641368785
0.4925000000000004,4.08420113932362,6.290961693126194,6.130811146362513
0.4950000000000004,4.203432404774282,6.369735691310605,5.956915809776363
0.4975000000000004,4.318327050358488,6.439885060769528,5.762983769369064
0.5000000000000003,4.429061618740557,6.501567967162494,5.549667335661569
0.5025000000000003,4.535805432572698,6.554938419596586,5.317684020591054
0.5050000000000002,4.638720587884086,6.6001444663061895,5.067814124085198
0.5075000000000002,4.737961999557565,6.637326185505727,4.800898109442458
0.5100000000000001,4.833677487768667,6.6666134115755025,4.517833776346644
0.5125000000000001,4.926007895859411,6.6881231244980315,4.219573241024635
0.515,5.015087231512101,6.701956413983457,3.9071197337047097
0.5175,5.101042824293597,6.708194907585202,3.581524224147731
0.5199999999999999,5.183995493675164,6.706896522335946,3.2438818866013883
0.5224999999999999,5.264059722511468,6.6980903592642616,2.8953284160680783
0.5249999999999998,5.341343831700113,6.681770505673597,2.53703620827706
0.5274999999999997,5.41595015235269,6.657888435706104,2.170210416209883
0.5299999999999997,5.487975192301962,6.626343597465606,1.7960848964433698
0.5324999999999996,5.557509794157286,6.586971633237873,1.4159180589451859
0.5349999999999996,5.62463928240983,6.5395294812091525,1.0309886342814183
0.5374999999999995,5.689443597287141,6.483676327755511,0.6425913724737778
0.5399999999999995,5.751997413166214,6.418948982426899,0.25203268797368433
0.5424999999999994,5.812370239377057,6.344729679767282,-0.13937373459815044
0.5449999999999994,5.870626501162554,6.26020349556211,-0.53031135916617
0.5474999999999993,5.926825598400064,6.164301390234768,-0.9194652265054629
0.5499999999999993,5.9810219394256885,6.055623211958747,-1.305526377243474
0.5524999999999992,6.033264946918654,5.9323326342321,-1.6871962546805273
0.5549999999999992,6.083599032279613,5.792012837576099,-2.063191072619884
0.5574999999999991,6.1320635342419125,5.6314679169524915,-2.4322461335157364
0.559999999999999,6.178692616547676,5.4464515857652955,-2.7931200824144367
0.562499999999999,6.2235151183436495,5.231305483883717,-3.144599082380605
0.564999999999999,6.2665543494263485,4.978504653501627,-3.485500897363479
0.5674999999999989,6.307827820483772,4.678162404045515,-3.8146788687704225
0.5699999999999988,6.34734689589213,4.317690502814075,-4.131025772371946
0.5724999999999988,6.385116353220084,3.882111500040153,-4.433477542565232
0.5749999999999987,6.421133829074472,3.355972093968393,-4.721016851469018
0.5774999999999987,6.455389124865104,2.728035254152991,-4.9926765308114325
0.5799999999999986,6.48786333785851,1.9988461786914302,-5.247542825100713
0.5824999999999986,6.518527771628029,1.187865561555496,-5.484758465136534
0.5849999999999985,6.547342564338692,0.3334024997935225,-5.70352555152381
0.5874999999999985,6.574254951174209,-0.5184957044660137,-5.903108238490058
0.5899999999999984,6.599197045424561,-1.3298686871044956,-6.0828352089788815
0.5924999999999984,6.622082976228092,-2.0798018711900874,-6.242101932694511
0.5949999999999983,6.6428051514231035,-2.762483631153908,-6.3803726995021135
0.5974999999999983,6.661229307514337,-3.380021990800901,-6.497182421344353
0.5999999999999982,6.677187841271469,-3.9366107945676525,-6.592138196613304
0.6024999999999981,6.690470645352557,-4.436011575264237,-6.664920631715714
0.6049999999999981,6.700812210853467,-4.881147517181987,-6.715284915386475
0.607499999999998,6.707872945401256,-5.274351030433179,-6.743061642136691
0.609999999999998,6.711211112584764,-5.617609185845406,-6.748157382066594
0.6124999999999979,6.7102385220188605,-5.912701127422573,-6.730554995126709
0.6149999999999979,6.7041442142637555,-6.161274167865892,-6.690313688770172
0.6174999999999978,6.691732646151895,-6.36489552180646,-6.627568818802334
0.6199999999999978,6.670878941823731,-6.525091782110875,-6.5425314340974765
0.6224999999999977,6.635493816973504,-6.643378928566349,-6.435487566714047
0.6249999999999977,6.5553126188726,-6.72128441705789,-6.306797269796174
0.6274999999999976,6.250940851524138,-6.760363321095072,-6.156893406497605
0.6299999999999976,4.810145568701183,-6.762212660141906,-5.986280194001597
0.6324999999999975,-0.09542151600481402,-6.7284809429065655,-5.795531507534182
0.6349999999999975,-6.112223961907691,-6.660830447759807,-5.585288950075339
0.6374999999999974,-7.420442418144028,-6.560938274661553,-5.356259694260856
0.6399999999999973,-6.896396640538427,-6.430602830513276,-5.109214103733891
0.6424999999999973,-6.713903149728755,-6.271738509746161,-4.844983141946955
0.6449999999999972,-6.732416469396845,-6.086224419563004,-4.564455577130256
0.6474999999999972,-6.68575265926522,-5.875880505501028,-4.268574992827592
0.6499999999999971,-6.5699635397838705,-5.6425795861600525,-3.9583366140552982
0.6524999999999971,-6.419331458479799,-5.388276282287852,-3.6347839597597464
0.654999999999997,-6.24117355562046,-5.1149393090985145,-3.299005332833191
0.657499999999997,-6.036270359499201,-4.824508618341944,-2.9521301594941547
0.6599999999999969,-5.807482349408143,-4.5188977092292175,-2.595325190345316
0.6624999999999969,-5.558248330940985,-4.199996406154695,-2.2297905758868746
0.6649999999999968,-5.29162894316686,-3.869662620381286,-1.8567558296859448
0.6674999999999968,-5.010406287326272,-3.529714282961103,-1.4774756927802226
0.6699999999999967,-4.717191355463992,-3.181922529364706,-1.0932259132264495
0.6724999999999967,-4.414424859998943,-2.828000932309422,-0.7052989549895325
0.6749999999999966,-4.104368868409022,-2.4695915642061355,-0.31499965060609136
0.6774999999999965,-3.78910832960544,-2.108253661477877,0.07635918775508305
0.6799999999999965,-3.470554794796752,-1.7454583687276792,0.4674611840728365
0.6824999999999964,-3.150449404650261,-1.3825878314592221,0.8569908262408386
0.6849999999999964,-2.8303652155087007,-1.0209346892375128,1.243637890928969
0.6874999999999963,-2.51170947471245,-0.661699905005164,1.6261018506552305
0.6899999999999963,-2.1957268621887667,-0.30598980449232155,2.0030962482447916
0.6924999999999962,-1.8835046868043834,0.04518570217720763,2.3733530239620872
0.6949999999999962,-1.5759803581696012,0.39091266306913175,2.7356267807610615
0.6974999999999961,-1.2739506519142973,0.7303706877749199,3.0886989733074026
0.6999999999999961,-0.9780818857982861,1.0628294717145557,3.4313820066819107
0.702499999999996,-0.6889202451121118,1.3876448603003915,3.762523230979288
0.704999999999996,-0.4069018911108751,1.7042546244049368,4.0810088183654125
0.7074999999999959,-0.1323628332476945,2.0121738945312697,4.385767509552855
0.7099999999999959,0.13445132277192703,2.3109902289692963,4.675774217092486
0.7124999999999958,0.39337569847903264,2.6003584030091456,4.950053473361312
0.7149999999999958,0.644316614216305,2.879995071502363,5.207682711649068
0.7174999999999957,0.8872423782693812,3.1496734522801386,5.44779536930685
0.7199999999999956,1.122174579430213,3.40921813886788,5.669583802520521
0.7224999999999956,1.3491800247265315,3.658500112989706,5.872302002904349
0.7249999999999955,1.5683633969152744,3.8974320032817245,6.055268106777513
0.7274999999999955,1.7798606470027314,4.125963623060781,6.217866688683358
0.7299999999999954,1.9838330989462474,4.344077810098475,6.359550831436628
0.7324999999999954,2.180462225883991,4.551786581432452,6.479843965736177
0.7349999999999953,2.3699450523109853,4.749127606029513,6.578341473155187
0.7374999999999953,2.552490137080726,4.9361609886959155,6.654712047117172
0.7399999999999952,2.7283140933202135,5.112966350904028,6.708698807280035
0.7424999999999952,2.8976386016322175,5.2796401884068445,6.740120163579681
0.7449999999999951,3.0606878724919877,5.436293481413857,6.748870427027058
0.7474999999999951,3.217686513332162,5.583049530322184,6.734920165204005
0.749999999999995,3.3688577561340893,5.72004198818706,6.698316301262254
